#{"t_start": 1713060312.560961, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-93.970925,605,28835.545183,0.013532671213794562,0.02713165289256218,212
-90.217287,583,28836.323997,0.01240339459266712,0.028287478559176748,208
-94.991137,658,28837.557124,0.007955792730672762,0.025001671732522716,190
-103.214363,736,28838.560065,0.008866322279481136,0.02342506793478253,232
-91.338359,627,28839.45557,0.007706238263258266,0.025766267942583847,180
-101.391793,683,28840.809472,0.010882879547434617,0.02363587115666178,193
-77.507594,566,28841.636044,0.003736426502935281,0.030854416961130955,226
-133.932955,781,28842.741293,0.02283185609612031,0.020861907810499406,200
-102.847545,637,28843.961996,0.014230840315921384,0.025857692307692085,176
-106.82051,723,28845.025778,0.010473554075081703,0.02227780082987586,181
-80.929307,566,28845.848979,0.006604749658367283,0.02975247349823318,214
-178.963129,974,28847.548359,0.029695439639430096,0.015888141683778677,171
-102.605917,734,28848.516834,0.009830058338328297,0.022114986376022043,229
-78.56261,574,28849.697642,0.004588283278596021,0.029563588850174308,224
-78.939888,547,28850.479958,0.006612522184243517,0.02945319926873868,196
-103.817131,731,28851.560158,0.010179560581361885,0.02221128590971302,219
-80.201297,567,28852.435504,0.005978807000885396,0.029657142857142813,214
-81.773831,580,28853.788961,0.006608661903565326,0.028517586206896532,215
-113.99114,684,28854.655912,0.019212592331445857,0.024465789473684368,208
-87.403653,608,28855.450339,0.009025647580492702,0.029315871710526596,252
-108.424455,751,28856.856133,0.010282562786026028,0.022088948069241082,207
-120.505066,767,28857.897534,0.014353102383899983,0.021908018252933467,180
-84.08245,589,28858.656267,0.006033705645938898,0.02863879456706251,202
-90.986352,667,28860.002794,0.007192816202629416,0.025654047976011857,244
-144.009171,795,28861.032654,0.02702500256434598,0.019791509433962372,182
-97.844651,634,28861.893701,0.012839657631383184,0.026797712933754072,214
-103.371551,733,28863.379447,0.009012002702191565,0.023692223738062627,232
-92.358807,627,28864.257055,0.007822110351893076,0.026741626794258292,185
-93.020188,592,28865.014465,0.010909602033484405,0.030457094594594666,206
-87.688051,611,28866.231633,0.007835635011382628,0.02758109656301133,215
-98.205449,690,28867.18346,0.007620945306132731,0.023947826086956673,192
-114.799558,675,28868.126978,0.020639038449367587,0.023694000000000204,192
-79.68007,557,28869.263057,0.005501044201300522,0.030676750448833254,208
-85.642831,605,28870.031762,0.00922598982475844,0.029260413223140706,266
-90.306977,630,28870.824385,0.008149983272202638,0.02721214285714256,222
-116.465467,872,28872.424868,0.00827208718421205,0.019525458715596036,246
-78.438369,539,28873.147155,0.005025447449816425,0.02998803339517659,174
-94.006213,585,28874.037569,0.01416554880593524,0.02837769230769246,198
-85.623432,617,28874.994263,0.005630056089168956,0.027936466774716184,221
-125.324051,884,28876.536813,0.011567673274825682,0.018783936651583386,227
-79.21109,551,28877.233581,0.006312324285425441,0.02938638838475521,196
-106.485726,742,28878.602674,0.010257043950234681,0.021816509433962558,206
-89.336435,650,28879.559863,0.006993993611863981,0.026331230769230538,238
-80.908386,594,28880.423796,0.0053305955498863435,0.028690909090908823,234
-78.307275,563,28881.229612,0.005372244808835606,0.030601598579040802,230
-89.511375,629,28882.45347,0.007414895030577882,0.026933465818759807,214
-92.75083,614,28883.33534,0.010940592061685728,0.02669438110749209,200
-86.371913,599,28884.120231,0.006878398821650039,0.028559599332220322,207
-89.814015,580,28885.298273,0.012344752856730935,0.02770060344827598,198
-106.457866,751,28886.272592,0.00997362123608787,0.02295719041278292,236
-77.779535,548,28887.05016,0.005346242619550694,0.030604105839416192,208
-97.525573,691,28888.359259,0.006853267651427012,0.025659768451519276,215
-87.185029,592,28889.203267,0.007665224777372625,0.027973733108107992,189
-89.693221,634,28890.09494,0.007301655216426455,0.025769242902208236,203
-133.223369,967,28891.69516,0.010144018501663363,0.018114012409513647,242
-93.999355,666,28892.540797,0.0071637536059552896,0.027565540540540223,240
-78.361528,558,28893.383063,0.004865748101867196,0.031151612903226125,221
-93.277676,644,28894.71059,0.007214447830114377,0.025262189440993774,176
-91.802458,637,28895.617017,0.008130699967771387,0.026557064364207076,210
-138.203704,747,28896.735393,0.02760223157361804,0.021014457831325474,172
-117.208259,691,28898.096647,0.019214713057842312,0.02383697539797369,180
-100.518317,577,28898.845724,0.019475030745077934,0.027956932409012147,180
-92.971196,667,28899.877298,0.006666474217385672,0.024955772113943044,206
-82.278645,574,28900.786057,0.0056255055199757025,0.029401306620208952,198
-84.177453,567,28901.912087,0.007973375458380545,0.029707142857142908,200
-146.784187,1020,28903.232915,0.011904788387677842,0.016676470588235,200
-99.907533,658,28904.560965,0.012877340241671845,0.02487857142857159,211
-111.797279,808,28905.570509,0.008092915377821263,0.020420420792078967,202
-85.746038,596,28906.405502,0.006602042101554235,0.027031711409396024,184
-82.079598,562,28907.232401,0.007677703111873057,0.029539056939501502,206
-92.65332,623,28908.543144,0.009481290556132477,0.02732287319422171,206
-75.387983,558,28909.381877,0.003664502775013129,0.03132580645161313,238
-107.608536,623,28910.23229,0.02049236173105297,0.025236115569823497,180
-79.526235,587,28911.579535,0.00355724991848976,0.02866047700170372,212
-108.424981,671,28912.491868,0.015829793734280458,0.02395596125186296,180
-72.050902,560,28913.28345,0.004366528660665576,0.031192232142857282,282
-104.457773,638,28914.687513,0.01684592123595838,0.025937774294670955,200
-130.173431,717,28915.677163,0.02598227864126509,0.02245292887029269,187
-82.590104,547,28916.36409,0.00816425391787596,0.030163985374771683,187
-91.611467,624,28917.144887,0.007594807996981044,0.02674038461538441,184
-90.378191,630,28918.443846,0.0073144219858012356,0.025598571428571516,187
-75.083069,546,28919.384347,0.0049500565717461465,0.032288736263736205,247
-93.200583,593,28920.308213,0.012479025557375838,0.027892411467116594,193
-78.496724,529,28921.425786,0.006274245676878833,0.03191767485822303,193
-89.831842,653,28922.335364,0.006432892979167129,0.026873889739662763,238
-92.406603,639,28923.224714,0.007650424899882783,0.026157042253521025,195
-92.864711,576,28924.405124,0.013081024593236883,0.028610156250000057,181
-81.647898,568,28925.179716,0.006711098482405067,0.02889903169014093,201
-88.922401,571,28926.007021,0.011796463181616933,0.028413835376532404,192
-85.163873,542,28926.733098,0.010881259623727234,0.030352583025830018,187
-75.151311,546,28927.916019,0.0040181137583729844,0.03237032967032963,236
-74.64315,532,28928.687869,0.0043495632101495955,0.032651221804511237,223
-91.694022,624,28929.478453,0.007319727126895199,0.026714423076923063,179
-87.162816,614,28930.348844,0.006431787266598028,0.027327605863192068,203
-73.975249,550,28931.524903,0.004385657940758042,0.03044863636363651,236
-97.679193,688,28932.523922,0.008104704765267683,0.023734883720930133,198
-87.236416,582,28933.336105,0.008587434931575901,0.027626288659793725,178
-82.070708,540,28934.524244,0.008180590079924326,0.031545000000000156,196
-78.105165,543,28935.32609,0.006705385428338129,0.032414917127071945,234
-93.19756,680,28936.220825,0.006181252951215552,0.024258308823529383,208
-97.387346,617,28937.429293,0.012308518356719625,0.02546183144246395,161
-80.553629,543,28938.148839,0.007218752992386234,0.030781491712707148,196
-96.194973,696,28939.091795,0.004879508333230831,0.023694827586206762,176
-93.670137,640,28939.932451,0.009097830531063856,0.025053046875000057,189
-107.182698,772,28941.331684,0.007458049412721783,0.02167694300518132,200
-74.989521,560,28942.090931,0.004862829079013024,0.030968035714285688,256
-82.768071,612,28942.926341,0.005283140800417384,0.02770808823529399,233
-116.58318,843,28944.414344,0.009057213497800226,0.018851957295373416,200
-87.027039,586,28945.238609,0.007335183688359276,0.029545648464163778,196
-128.26684,748,28946.209528,0.021738272946420126,0.022399532085561294,199
-96.440709,661,28947.558232,0.0069336142397799835,0.02624841149773054,184
-89.068477,630,28948.548406,0.0067560546603236205,0.026935714285714167,211
-91.647099,573,28949.318208,0.01396971162713261,0.027925916230366676,190
-104.767971,737,28950.751764,0.009095843878367382,0.02318446404341926,218
-133.075696,955,28951.992561,0.01051195080648857,0.01765460732984262,222
-115.623069,727,28953.337813,0.015664622895358783,0.022974140302613487,195
-101.41792,691,28954.274982,0.009020135934322887,0.024399638205499345,190
-94.246946,622,28955.075656,0.011653658990940563,0.027809565916398882,225
-95.037308,673,28956.342519,0.006732821020211527,0.02318068350668653,170
-127.560589,855,28957.419879,0.014146625825631483,0.018937894736841952,208
-95.562949,629,28958.261125,0.01175147401617656,0.026353974562797856,206
-134.697215,732,28959.603299,0.02701181280326027,0.022474180327869086,190
-87.739749,581,28960.350413,0.009691457839728652,0.027206798623063567,180
-105.039175,731,28961.333816,0.009281434938829353,0.023369220246238023,211
-189.668851,1027,28963.02657,0.03021566021209904,0.014945959104187485,161
-106.502575,648,28963.862845,0.016059427076337337,0.024706250000000186,170
-87.143767,577,28964.802674,0.009083266818562549,0.028307885615251462,185
-77.155082,556,28965.944686,0.005131361057961868,0.03012005395683456,220
-80.885582,556,28966.669952,0.005383474813542112,0.030782913669064955,194
-91.484701,602,28967.532969,0.0099565872946855,0.027482142857143083,188
-115.10438,667,28968.831969,0.01909860698574325,0.022733433283358074,136
-95.612825,622,28969.632986,0.012187493910935395,0.026455225080385884,200
-93.502259,682,28970.495771,0.006103543057004518,0.023919941348973447,202
-88.37916,605,28971.351126,0.008356730399406155,0.02688396694214892,195
-100.591048,659,28972.624374,0.012443659602275725,0.024902276176024567,200
-75.785866,542,28973.356279,0.005941217115499174,0.03190682656826579,240
-83.554602,586,28974.172463,0.005947987687515607,0.029725341296928193,215
-83.353862,567,28975.331696,0.008129255488963733,0.029135714285714306,203
-82.424776,572,28976.167928,0.006657778578021013,0.029157167832167735,203
-94.542596,600,28976.941593,0.011449947314857588,0.02675700000000023,164
-94.442894,647,28977.771145,0.008863604578768659,0.025107496136012375,191
-140.651175,806,28979.269533,0.023358224016727342,0.01932543424317624,164
-83.791313,545,28980.148444,0.008919340832394384,0.02913770642201845,168
-87.106042,616,28980.960975,0.007099218735175442,0.02716655844155841,214
-84.940672,582,28982.128333,0.008523457781436022,0.02792551546391754,204
-147.53601,854,28983.265288,0.023108084835156955,0.019908548009367737,195
-187.29542,1052,28985.055214,0.027137061766065795,0.015764971482889797,182
-96.812043,625,28985.853876,0.013129951139313001,0.027630720000000053,223
-80.323127,549,28986.643009,0.006721415558946365,0.031330327868852495,210
-94.427406,641,28987.874362,0.008196462604027425,0.024818096723869237,167
-113.095122,684,28988.80933,0.020432975095810768,0.02364276315789464,223
-81.952712,559,28989.652342,0.00660325643742716,0.029342576028622596,186
-120.896534,750,28991.06279,0.016190120609376107,0.02244780000000004,185
-77.955876,533,28991.813117,0.007760495600923146,0.031123452157598624,214
-107.860063,683,28992.663802,0.013913804055323949,0.022758272327965078,161
-85.703125,557,28993.441847,0.011166887410546951,0.03133114901256726,226
-84.590573,604,28994.603985,0.005661933551829258,0.028826076158940145,221
-81.648644,533,28995.301322,0.009178686493939613,0.030796716697936294,190
-82.874988,535,28995.9984,0.011034662983909867,0.030916261682243255,205
-99.364967,699,28997.319561,0.00851392693404684,0.02294420600858395,194
-147.758854,820,28998.531945,0.026976871308982076,0.020195670731707343,202
-91.626973,636,28999.363714,0.007467433741953802,0.02545259433962273,185
-191.129361,1047,29001.11336,0.030323794205293034,0.014559885386819953,180
-73.658145,535,29001.816289,0.0040080662986496825,0.03313429906542061,240
-92.743367,605,29002.597749,0.011771677759926796,0.027533305785124033,206
-76.294898,538,29003.839582,0.005641643357412401,0.031240706319702907,216
-121.837739,764,29004.847314,0.015925369586153433,0.020143979057591625,158
-86.410017,599,29005.637248,0.007753685565128985,0.027187061769615876,200
-107.571752,676,29006.926253,0.014291328697818146,0.024365902366863677,181
-89.327697,631,29007.810507,0.007130608203908383,0.026835261489698763,214
-94.597484,577,29008.609776,0.013754623749615275,0.02827980935875231,170
-92.653627,664,29009.457803,0.007474898096278829,0.02644698795180693,238
-80.602721,544,29010.626796,0.006052435053693323,0.029436948529411686,167
-106.331157,637,29011.478504,0.018896578925186466,0.02541899529042378,201
-117.529696,728,29012.420888,0.017073232209082603,0.0211456730769232,171
-78.664568,531,29013.5582,0.006173362715236502,0.03142372881355927,188
-91.35827,592,29014.356637,0.011293533087678026,0.026605489864864842,177
-93.893292,585,29015.178614,0.013847916812278965,0.027685384615384792,186
-94.603179,606,29016.362832,0.01150780605214505,0.027628217821782243,187
-152.050083,840,29017.425973,0.02776290149946716,0.018388928571428594,181
-83.901727,552,29018.203478,0.009427766488681096,0.03149755434782584,215
-87.655895,610,29019.448806,0.006419431081968638,0.026597213114754225,181
-83.512406,581,29020.290876,0.00634678577859512,0.0292910499139415,206
-93.657523,586,29021.048385,0.0133445139762474,0.029165529010238923,203
-78.440101,541,29021.829645,0.005145555136529574,0.029240850277264193,170
-107.139687,725,29023.190758,0.009124564192955736,0.022741448275862206,167
-91.688785,620,29024.009342,0.007810973007648782,0.026148629032258026,171
-96.602998,682,29024.92799,0.009465174843661363,0.024121847507331578,225
-94.042348,644,29026.177623,0.006882308546547693,0.02626840062111788,178
-124.582256,669,29027.006855,0.026460710410998803,0.024312107623318393,178
-87.61078,596,29027.79423,0.007802350589178097,0.028220889261745038,197
-106.032959,732,29029.195054,0.009740138869399062,0.022247336065573966,192
-104.101235,627,29030.004912,0.015843470223735185,0.02463588516746437,150
-81.147414,549,29030.77328,0.007024109510398469,0.029080327868852642,178
-94.246804,663,29032.065978,0.00772249128831029,0.025295701357466137,207
